x,y1,y2
25.34234,0.42581,0.79895
25.36637,0.42575,0.79935
25.39039,0.42568,0.79975
25.41441,0.42562,0.80016
25.43844,0.42555,0.80057
25.46246,0.42548,0.80099
25.48649,0.42540,0.80142
25.51051,0.42533,0.80184
25.53453,0.42525,0.80227
25.55856,0.42517,0.80271
25.58258,0.42508,0.80315
25.60661,0.42499,0.80360
25.63063,0.42490,0.80405
25.65465,0.42481,0.80451
25.67868,0.42471,0.80497
25.70270,0.42461,0.80544
25.72673,0.42450,0.80591
25.75075,0.42439,0.80638
25.77477,0.42428,0.80687
25.79880,0.42416,0.80735
25.82282,0.42404,0.80784
25.84685,0.42392,0.80834
25.87087,0.42379,0.80884
25.89489,0.42365,0.80935
25.91892,0.42352,0.80986
25.94294,0.42337,0.81038
25.96697,0.42322,0.81090
25.99099,0.42307,0.81143
26.01502,0.42291,0.81196
26.03904,0.42275,0.81250
26.06306,0.42258,0.81304
26.08709,0.42241,0.81359
26.11111,0.42223,0.81415
26.13514,0.42204,0.81471
26.15916,0.42185,0.81527
26.18318,0.42165,0.81584
26.20721,0.42145,0.81642
26.23123,0.42124,0.81700
26.25526,0.42103,0.81759
26.27928,0.42080,0.81818
26.30330,0.42058,0.81878
26.32733,0.42034,0.81938
26.35135,0.42010,0.81999
26.37538,0.41985,0.82061
26.39940,0.41959,0.82123
26.42342,0.41933,0.82185
26.44745,0.41906,0.82248
26.47147,0.41878,0.82312
26.49550,0.41849,0.82376
26.51952,0.41820,0.82441
26.54354,0.41789,0.82507
26.56757,0.41758,0.82573
26.59159,0.41727,0.82639
26.61562,0.41694,0.82706
26.63964,0.41660,0.82774
26.66366,0.41626,0.82842
26.68769,0.41591,0.82911
26.71171,0.41555,0.82981
26.73574,0.41518,0.83051
26.75976,0.41480,0.83121
26.78378,0.41441,0.83192
26.80781,0.41401,0.83264
26.83183,0.41360,0.83336
26.85586,0.41319,0.83409
26.87988,0.41276,0.83483
26.90390,0.41232,0.83557
26.92793,0.41188,0.83632
26.95195,0.41142,0.83707
26.97598,0.41095,0.83783
27.00000,0.41048,0.83859
