x,y1,y2
0.76297,7.73004,18.61926
0.76365,7.73696,18.62720
0.76432,7.74386,18.63514
0.76500,7.75074,18.64307
0.76568,7.75761,18.65099
0.76635,7.76447,18.65891
0.76703,7.77132,18.66682
0.76770,7.77816,18.67472
0.76838,7.78498,18.68262
0.76905,7.79179,18.69052
0.76973,7.79858,18.69840
0.77041,7.80536,18.70629
0.77108,7.81213,18.71416
0.77176,7.81889,18.72203
0.77243,7.82563,18.72990
0.77311,7.83236,18.73776
0.77378,7.83908,18.74561
0.77446,7.84578,18.75346
0.77514,7.85247,18.76130
0.77581,7.85915,18.76914
0.77649,7.86582,18.77697
0.77716,7.87247,18.78480
0.77784,7.87910,18.79262
0.77851,7.88573,18.80043
0.77919,7.89234,18.80824
0.77986,7.89894,18.81604
0.78054,7.90552,18.82384
0.78122,7.91209,18.83163
0.78189,7.91865,18.83942
0.78257,7.92520,18.84720
0.78324,7.93173,18.85498
0.78392,7.93824,18.86274
0.78459,7.94475,18.87051
0.78527,7.95124,18.87827
0.78595,7.95771,18.88602
0.78662,7.96418,18.89377
0.78730,7.97063,18.90151
0.78797,7.97706,18.90925
0.78865,7.98348,18.91698
0.78932,7.98989,18.92470
0.79000,7.99629,18.93242
0.79068,8.00267,18.94013
0.79135,8.00904,18.94784
0.79203,8.01539,18.95555
0.79270,8.02173,18.96324
0.79338,8.02806,18.97094
0.79405,8.03437,18.97862
0.79473,8.04067,18.98630
0.79541,8.04695,18.99398
0.79608,8.05322,19.00165
0.79676,8.05948,19.00932
0.79743,8.06572,19.01698
0.79811,8.07195,19.02463
0.79878,8.07817,19.03228
0.79946,8.08437,19.03992
0.80014,8.09055,19.04756
0.80081,8.09673,19.05519
0.80149,8.10289,19.06282
0.80216,8.10903,19.07044
0.80284,8.11516,19.07806
0.80351,8.12128,19.08567
0.80419,8.12738,19.09328
0.80486,8.13347,19.10088
0.80554,8.13954,19.10847
0.80622,8.14560,19.11606
0.80689,8.15165,19.12365
0.80757,8.15768,19.13123
0.80824,8.16369,19.13880
0.80892,8.16970,19.14637
0.80959,8.17569,19.15393
0.81027,8.18166,19.16149
0.81095,8.18762,19.16904
0.81162,8.19356,19.17659
0.81230,8.19949,19.18413
0.81297,8.20541,19.19167
0.81365,8.21131,19.19920
0.81432,8.21720,19.20673
0.81500,8.22307,19.21425
