x,y1,y2
92.44545,3.87315,5.38709
92.49850,3.87508,5.39020
92.55155,3.87697,5.39332
92.60460,3.87883,5.39643
92.65766,3.88064,5.39954
92.71071,3.88240,5.40265
92.76376,3.88413,5.40575
92.81682,3.88581,5.40885
92.86987,3.88744,5.41195
92.92292,3.88903,5.41504
92.97598,3.89056,5.41813
93.02903,3.89205,5.42122
93.08208,3.89349,5.42430
93.13514,3.89488,5.42738
93.18819,3.89621,5.43046
93.24124,3.89749,5.43353
93.29429,3.89871,5.43660
93.34735,3.89988,5.43967
93.40040,3.90099,5.44273
93.45345,3.90204,5.44579
93.50651,3.90303,5.44885
93.55956,3.90396,5.45191
93.61261,3.90483,5.45496
93.66567,3.90563,5.45802
93.71872,3.90637,5.46106
93.77177,3.90704,5.46411
93.82482,3.90765,5.46716
93.87788,3.90818,5.47020
93.93093,3.90865,5.47324
93.98398,3.90904,5.47628
94.03704,3.90936,5.47932
94.09009,3.90961,5.48236
94.14314,3.90978,5.48540
94.19620,3.90988,5.48843
94.24925,3.90990,5.49147
94.30230,3.90984,5.49451
94.35536,3.90970,5.49754
94.40841,3.90947,5.50058
94.46146,3.90917,5.50362
94.51451,3.90878,5.50666
94.56757,3.90831,5.50970
94.62062,3.90775,5.51274
94.67367,3.90710,5.51578
94.72673,3.90636,5.51882
94.77978,3.90554,5.52187
94.83283,3.90462,5.52492
94.88589,3.90361,5.52797
94.93894,3.90250,5.53102
94.99199,3.90130,5.53408
95.04505,3.90001,5.53714
95.09810,3.89862,5.54021
95.15115,3.89713,5.54328
95.20420,3.89553,5.54635
95.25726,3.89384,5.54943
95.31031,3.89205,5.55251
95.36336,3.89015,5.55560
95.41642,3.88815,5.55870
95.46947,3.88604,5.56180
95.52252,3.88383,5.56490
95.57558,3.88151,5.56802
95.62863,3.87908,5.57114
95.68168,3.87654,5.57426
95.73473,3.87389,5.57740
95.78779,3.87112,5.58054
95.84084,3.86825,5.58369
95.89389,3.86526,5.58685
95.94695,3.86215,5.59002
96.00000,3.85893,5.59319
